signal_time,candle_1_open,candle_1_high,candle_1_low,candle_1_close,candle_1_vol,candle_2_open,candle_2_high,candle_2_low,candle_2_close,candle_2_vol,candle_3_open,candle_3_high,candle_3_low,candle_3_close,candle_3_vol,entry_price,result,pnl_pct,candles_held
2025-09-02 10:00:00,110322.28,110447.43,110256.94,110391.45,87.46055,110391.45,110450.56,110301.2,110450.56,144.37032,110450.56,110477.85,110328.42,110443.94,126.7035,110443.95,TP,0.22,1
2025-09-02 10:15:00,110391.45,110450.56,110301.2,110450.56,144.37032,110450.56,110477.85,110328.42,110443.94,126.7035,110443.95,110475.08,110244.0,110244.01,62.81988,110244.0,TP,0.22,3
2025-09-02 10:30:00,110450.56,110477.85,110328.42,110443.94,126.7035,110443.95,110475.08,110244.0,110244.01,62.81988,110244.0,110345.51,110185.04,110245.69,137.7152,110245.69,TP,0.22,2
2025-09-02 10:45:00,110443.95,110475.08,110244.0,110244.01,62.81988,110244.0,110345.51,110185.04,110245.69,137.7152,110245.69,110272.03,110128.13,110246.0,83.64011,110246.0,TP,0.22,1
2025-09-02 11:00:00,110244.0,110345.51,110185.04,110245.69,137.7152,110245.69,110272.03,110128.13,110246.0,83.64011,110246.0,110255.17,110080.0,110080.01,86.16414,110080.01,TP,0.22,2
2025-09-02 11:15:00,110245.69,110272.03,110128.13,110246.0,83.64011,110246.0,110255.17,110080.0,110080.01,86.16414,110080.01,110185.35,109874.6,109886.54,655.53494,109886.54,TP,0.22,1
2025-09-02 11:30:00,110246.0,110255.17,110080.0,110080.01,86.16414,110080.01,110185.35,109874.6,109886.54,655.53494,109886.54,109986.62,109880.76,109912.29,106.87647,109912.29,TP,0.22,1
2025-09-02 11:45:00,110080.01,110185.35,109874.6,109886.54,655.53494,109886.54,109986.62,109880.76,109912.29,106.87647,109912.29,109938.0,109563.87,109733.34,168.97344,109733.33,TP,0.22,1
2025-09-02 12:00:00,109886.54,109986.62,109880.76,109912.29,106.87647,109912.29,109938.0,109563.87,109733.34,168.97344,109733.33,109836.34,109372.44,109409.37,249.24439,109409.37,TP,0.22,1
2025-09-02 12:15:00,109912.29,109938.0,109563.87,109733.34,168.97344,109733.33,109836.34,109372.44,109409.37,249.24439,109409.37,109531.3,109300.0,109432.11,136.10548,109432.11,TP,0.22,1
2025-09-02 12:30:00,109733.33,109836.34,109372.44,109409.37,249.24439,109409.37,109531.3,109300.0,109432.11,136.10548,109432.11,109470.0,108681.49,108762.0,330.9341,108762.0,SL,-0.5,2
2025-09-02 12:45:00,109409.37,109531.3,109300.0,109432.11,136.10548,109432.11,109470.0,108681.49,108762.0,330.9341,108762.0,108834.63,108393.39,108795.99,581.0432,108796.0,SL,-0.5,1
2025-09-02 13:00:00,109432.11,109470.0,108681.49,108762.0,330.9341,108762.0,108834.63,108393.39,108795.99,581.0432,108796.0,109283.27,108733.88,109186.17,272.33698,109186.17,SL,-0.5,1
2025-09-02 13:15:00,108762.0,108834.63,108393.39,108795.99,581.0432,108796.0,109283.27,108733.88,109186.17,272.33698,109186.17,109585.98,109186.17,109365.77,316.12753,109365.78,SL,-0.5,1
2025-09-02 13:30:00,108796.0,109283.27,108733.88,109186.17,272.33698,109186.17,109585.98,109186.17,109365.77,316.12753,109365.78,110578.79,109038.99,110469.62,1044.45763,110469.62,SL,-0.5,1
2025-09-02 13:45:00,109186.17,109585.98,109186.17,109365.77,316.12753,109365.78,110578.79,109038.99,110469.62,1044.45763,110469.62,111275.93,110389.42,111149.99,848.28656,111149.99,TP,0.22,1
2025-09-02 14:00:00,109365.78,110578.79,109038.99,110469.62,1044.45763,110469.62,111275.93,110389.42,111149.99,848.28656,111149.99,111500.0,110780.61,111026.99,550.25045,111027.9,SL,-0.5,1
2025-09-02 14:15:00,110469.62,111275.93,110389.42,111149.99,848.28656,111149.99,111500.0,110780.61,111026.99,550.25045,111027.9,111540.0,110817.1,111483.87,705.24793,111483.87,TP,0.22,1
2025-09-02 14:30:00,111149.99,111500.0,110780.61,111026.99,550.25045,111027.9,111540.0,110817.1,111483.87,705.24793,111483.87,111771.52,111364.51,111530.0,452.03345,111529.99,TP,0.22,1
2025-09-02 14:45:00,111027.9,111540.0,110817.1,111483.87,705.24793,111483.87,111771.52,111364.51,111530.0,452.03345,111529.99,111617.13,111129.57,111360.01,217.77133,111360.0,TP,0.22,1
2025-09-02 15:00:00,111483.87,111771.52,111364.51,111530.0,452.03345,111529.99,111617.13,111129.57,111360.01,217.77133,111360.0,111398.34,110952.0,111395.04,333.96703,111395.04,TP,0.22,1
2025-09-02 15:15:00,111529.99,111617.13,111129.57,111360.01,217.77133,111360.0,111398.34,110952.0,111395.04,333.96703,111395.04,111540.3,111048.0,111260.77,269.3903,111261.28,TP,0.22,1
2025-09-02 15:30:00,111360.0,111398.34,110952.0,111395.04,333.96703,111395.04,111540.3,111048.0,111260.77,269.3903,111261.28,111278.0,110879.31,110967.46,250.46756,110967.47,TP,0.22,2
2025-09-02 15:45:00,111395.04,111540.3,111048.0,111260.77,269.3903,111261.28,111278.0,110879.31,110967.46,250.46756,110967.47,111088.0,110628.85,110829.17,211.22925,110829.16,TP,0.22,1
2025-09-02 16:00:00,111261.28,111278.0,110879.31,110967.46,250.46756,110967.47,111088.0,110628.85,110829.17,211.22925,110829.16,111090.25,110817.1,110968.0,150.87161,110967.99,TP,0.22,1
2025-09-02 16:15:00,110967.47,111088.0,110628.85,110829.17,211.22925,110829.16,111090.25,110817.1,110968.0,150.87161,110967.99,111119.58,110469.7,110490.6,396.92856,110490.6,SL,-0.5,5
2025-09-02 16:30:00,110829.16,111090.25,110817.1,110968.0,150.87161,110967.99,111119.58,110469.7,110490.6,396.92856,110490.6,110809.03,110490.59,110578.24,213.87511,110578.23,TP,0.22,8
2025-09-02 16:45:00,110967.99,111119.58,110469.7,110490.6,396.92856,110490.6,110809.03,110490.59,110578.24,213.87511,110578.23,110785.85,110506.94,110785.85,167.00504,110785.85,TP,0.22,4
2025-09-02 17:00:00,110490.6,110809.03,110490.59,110578.24,213.87511,110578.23,110785.85,110506.94,110785.85,167.00504,110785.85,110934.46,110628.85,110663.78,196.39679,110663.79,TP,0.22,4
2025-09-02 17:15:00,110578.23,110785.85,110506.94,110785.85,167.00504,110785.85,110934.46,110628.85,110663.78,196.39679,110663.79,110929.3,110655.1,110866.68,105.09256,110866.69,TP,0.22,2
2025-09-02 17:30:00,110785.85,110934.46,110628.85,110663.78,196.39679,110663.79,110929.3,110655.1,110866.68,105.09256,110866.69,111012.0,110688.6,110868.01,334.42238,110868.01,TP,0.22,1
2025-09-02 17:45:00,110663.79,110929.3,110655.1,110866.68,105.09256,110866.69,111012.0,110688.6,110868.01,334.42238,110868.01,111050.0,110860.33,110914.0,66.09999,110914.01,TP,0.22,1
2025-09-02 18:00:00,110866.69,111012.0,110688.6,110868.01,334.42238,110868.01,111050.0,110860.33,110914.0,66.09999,110914.01,110945.3,110467.42,110536.0,149.01802,110536.0,TP,0.22,2
2025-09-02 18:15:00,110868.01,111050.0,110860.33,110914.0,66.09999,110914.01,110945.3,110467.42,110536.0,149.01802,110536.0,110678.17,110388.04,110466.42,118.68614,110466.42,TP,0.22,1
2025-09-02 18:30:00,110914.01,110945.3,110467.42,110536.0,149.01802,110536.0,110678.17,110388.04,110466.42,118.68614,110466.42,110586.13,110360.0,110514.81,65.44139,110514.8,SL,-0.5,5
2025-09-02 18:45:00,110536.0,110678.17,110388.04,110466.42,118.68614,110466.42,110586.13,110360.0,110514.81,65.44139,110514.8,110829.15,110200.0,110646.47,173.53556,110646.47,SL,-0.5,5
2025-09-02 19:00:00,110466.42,110586.13,110360.0,110514.81,65.44139,110514.8,110829.15,110200.0,110646.47,173.53556,110646.47,110840.0,110522.46,110541.61,156.5572,110541.61,SL,-0.5,3
2025-09-02 19:15:00,110514.8,110829.15,110200.0,110646.47,173.53556,110646.47,110840.0,110522.46,110541.61,156.5572,110541.61,110669.91,110456.58,110513.51,121.8499,110513.51,SL,-0.5,2
2025-09-02 19:30:00,110646.47,110840.0,110522.46,110541.61,156.5572,110541.61,110669.91,110456.58,110513.51,121.8499,110513.51,110742.84,110441.42,110670.0,68.36626,110670.0,SL,-0.5,2
2025-09-02 19:45:00,110541.61,110669.91,110456.58,110513.51,121.8499,110513.51,110742.84,110441.42,110670.0,68.36626,110670.0,110817.58,110569.91,110806.0,101.08386,110806.01,SL,-0.5,2
2025-09-02 20:00:00,110513.51,110742.84,110441.42,110670.0,68.36626,110670.0,110817.58,110569.91,110806.0,101.08386,110806.01,111196.0,110716.77,111195.99,169.06294,111196.0,TP,0.22,7
2025-09-02 20:15:00,110670.0,110817.58,110569.91,110806.0,101.08386,110806.01,111196.0,110716.77,111195.99,169.06294,111196.0,111350.0,111154.42,111252.0,163.09744,111251.99,TP,0.22,6
2025-09-02 20:30:00,110806.01,111196.0,110716.77,111195.99,169.06294,111196.0,111350.0,111154.42,111252.0,163.09744,111251.99,111389.99,111096.17,111289.21,163.15431,111289.21,TP,0.22,5
2025-09-02 20:45:00,111196.0,111350.0,111154.42,111252.0,163.09744,111251.99,111389.99,111096.17,111289.21,163.15431,111289.21,111419.18,111218.48,111418.49,90.11377,111418.49,TP,0.22,3
2025-09-02 21:00:00,111251.99,111389.99,111096.17,111289.21,163.15431,111289.21,111419.18,111218.48,111418.49,90.11377,111418.49,111517.84,111371.48,111517.83,112.67626,111517.83,TP,0.22,2
2025-09-02 21:15:00,111289.21,111419.18,111218.48,111418.49,90.11377,111418.49,111517.84,111371.48,111517.83,112.67626,111517.83,111538.17,111254.25,111303.31,96.51911,111303.31,TP,0.22,2
2025-09-02 21:30:00,111418.49,111517.84,111371.48,111517.83,112.67626,111517.83,111538.17,111254.25,111303.31,96.51911,111303.31,111480.0,111303.3,111360.85,72.90713,111360.86,TP,0.22,1
2025-09-02 21:45:00,111517.83,111538.17,111254.25,111303.31,96.51911,111303.31,111480.0,111303.3,111360.85,72.90713,111360.86,111360.86,111129.57,111129.57,74.15878,111129.58,SL,-0.5,9
2025-09-02 22:00:00,111303.31,111480.0,111303.3,111360.85,72.90713,111360.86,111360.86,111129.57,111129.57,74.15878,111129.58,111137.8,110870.27,111119.99,177.39524,111119.99,SL,-0.5,8
2025-09-02 22:15:00,111360.86,111360.86,111129.57,111129.57,74.15878,111129.58,111137.8,110870.27,111119.99,177.39524,111119.99,111173.52,111000.0,111048.0,65.4446,111047.99,SL,-0.5,7
2025-09-02 22:30:00,111129.58,111137.8,110870.27,111119.99,177.39524,111119.99,111173.52,111000.0,111048.0,65.4446,111047.99,111238.56,110976.56,111185.25,90.03824,111185.25,SL,-0.5,6
2025-09-02 22:45:00,111119.99,111173.52,111000.0,111048.0,65.4446,111047.99,111238.56,110976.56,111185.25,90.03824,111185.25,111260.0,111152.11,111259.99,41.99284,111260.0,TP,0.22,9
2025-09-02 23:00:00,111047.99,111238.56,110976.56,111185.25,90.03824,111185.25,111260.0,111152.11,111259.99,41.99284,111260.0,111271.13,111063.39,111238.0,73.22424,111237.99,TP,0.22,8
2025-09-02 23:15:00,111185.25,111260.0,111152.11,111259.99,41.99284,111260.0,111271.13,111063.39,111238.0,73.22424,111237.99,111249.6,111056.03,111078.81,62.79789,111078.81,SL,-0.5,3
2025-09-02 23:30:00,111260.0,111271.13,111063.39,111238.0,73.22424,111237.99,111249.6,111056.03,111078.81,62.79789,111078.81,111164.83,111017.79,111109.99,49.12449,111109.98,SL,-0.5,2
2025-09-02 23:45:00,111237.99,111249.6,111056.03,111078.81,62.79789,111078.81,111164.83,111017.79,111109.99,49.12449,111109.98,111240.02,111084.35,111240.01,73.70467,111240.01,TP,0.22,5
2025-09-03 00:00:00,111078.81,111164.83,111017.79,111109.99,49.12449,111109.98,111240.02,111084.35,111240.01,73.70467,111240.01,111548.0,111240.01,111530.12,352.22781,111530.11,TP,0.22,3
2025-09-03 00:15:00,111109.98,111240.02,111084.35,111240.01,73.70467,111240.01,111548.0,111240.01,111530.12,352.22781,111530.11,111782.21,111460.44,111647.99,338.07275,111647.99,TP,0.22,1
2025-09-03 00:30:00,111240.01,111548.0,111240.01,111530.12,352.22781,111530.11,111782.21,111460.44,111647.99,338.07275,111647.99,111678.0,111417.71,111417.72,199.0789,111417.72,TP,0.22,1
2025-09-03 00:45:00,111530.11,111782.21,111460.44,111647.99,338.07275,111647.99,111678.0,111417.71,111417.72,199.0789,111417.72,111451.62,111300.0,111339.98,102.82335,111339.98,TP,0.22,1
2025-09-03 01:00:00,111647.99,111678.0,111417.71,111417.72,199.0789,111417.72,111451.62,111300.0,111339.98,102.82335,111339.98,111404.77,111142.19,111220.97,117.03358,111220.98,TP,0.22,1
2025-09-03 01:15:00,111417.72,111451.62,111300.0,111339.98,102.82335,111339.98,111404.77,111142.19,111220.97,117.03358,111220.98,111240.0,110926.69,110978.5,138.4104,110978.5,TP,0.22,15
2025-09-03 01:30:00,111339.98,111404.77,111142.19,111220.97,117.03358,111220.98,111240.0,110926.69,110978.5,138.4104,110978.5,111047.76,110901.99,110929.61,76.26537,110929.62,TP,0.22,16
2025-09-03 01:45:00,111220.98,111240.0,110926.69,110978.5,138.4104,110978.5,111047.76,110901.99,110929.61,76.26537,110929.62,111200.0,110901.06,111176.94,123.10728,111176.93,TP,0.22,6
2025-09-03 02:00:00,110978.5,111047.76,110901.99,110929.61,76.26537,110929.62,111200.0,110901.06,111176.94,123.10728,111176.93,111411.02,111029.43,111098.31,107.14062,111098.3,TP,0.22,8
2025-09-03 02:15:00,110929.62,111200.0,110901.06,111176.94,123.10728,111176.93,111411.02,111029.43,111098.31,107.14062,111098.3,111393.11,111091.86,111374.54,114.01316,111374.54,TP,0.22,2
2025-09-03 02:30:00,111176.93,111411.02,111029.43,111098.31,107.14062,111098.3,111393.11,111091.86,111374.54,114.01316,111374.54,111374.54,111195.67,111338.92,98.46837,111338.93,TP,0.22,1
2025-09-03 02:45:00,111098.3,111393.11,111091.86,111374.54,114.01316,111374.54,111374.54,111195.67,111338.92,98.46837,111338.93,111484.05,111338.92,111372.0,105.27716,111372.0,TP,0.22,1
2025-09-03 03:00:00,111374.54,111374.54,111195.67,111338.92,98.46837,111338.93,111484.05,111338.92,111372.0,105.27716,111372.0,111411.24,111047.56,111078.95,145.04604,111078.96,TP,0.22,8
2025-09-03 03:15:00,111338.93,111484.05,111338.92,111372.0,105.27716,111372.0,111411.24,111047.56,111078.95,145.04604,111078.96,111164.2,110976.01,111059.27,71.32832,111059.27,TP,0.22,7
2025-09-03 03:30:00,111372.0,111411.24,111047.56,111078.95,145.04604,111078.96,111164.2,110976.01,111059.27,71.32832,111059.27,111059.28,110892.14,110950.01,103.66863,110950.01,TP,0.22,8
2025-09-03 03:45:00,111078.96,111164.2,110976.01,111059.27,71.32832,111059.27,111059.28,110892.14,110950.01,103.66863,110950.01,111129.58,110941.48,111054.01,71.65519,111054.0,TP,0.22,5
2025-09-03 04:00:00,111059.27,111059.28,110892.14,110950.01,103.66863,110950.01,111129.58,110941.48,111054.01,71.65519,111054.0,111151.99,110917.45,110917.45,114.98647,110917.46,TP,0.22,6
2025-09-03 04:15:00,110950.01,111129.58,110941.48,111054.01,71.65519,111054.0,111151.99,110917.45,110917.45,114.98647,110917.46,111101.0,110836.48,111022.01,72.61598,111022.02,TP,0.22,3
2025-09-03 04:30:00,111054.0,111151.99,110917.45,110917.45,114.98647,110917.46,111101.0,110836.48,111022.01,72.61598,111022.02,111091.63,110976.66,111022.16,33.61016,111022.16,TP,0.22,2
2025-09-03 04:45:00,110917.46,111101.0,110836.48,111022.01,72.61598,111022.02,111091.63,110976.66,111022.16,33.61016,111022.16,111095.64,110971.69,111020.68,48.05541,111020.68,TP,0.22,1
2025-09-03 05:00:00,111022.02,111091.63,110976.66,111022.16,33.61016,111022.16,111095.64,110971.69,111020.68,48.05541,111020.68,111069.48,110860.04,110899.99,72.60092,110900.0,TP,0.22,3
2025-09-03 05:15:00,111022.16,111095.64,110971.69,111020.68,48.05541,111020.68,111069.48,110860.04,110899.99,72.60092,110900.0,110919.83,110709.6,110778.55,85.022,110778.55,TP,0.22,7
2025-09-03 05:30:00,111020.68,111069.48,110860.04,110899.99,72.60092,110900.0,110919.83,110709.6,110778.55,85.022,110778.55,110846.65,110737.77,110780.63,83.32039,110780.62,TP,0.22,6
2025-09-03 05:45:00,110900.0,110919.83,110709.6,110778.55,85.022,110778.55,110846.65,110737.77,110780.63,83.32039,110780.62,110794.0,110666.0,110685.57,86.2063,110685.57,SL,-0.5,8
2025-09-03 06:00:00,110778.55,110846.65,110737.77,110780.63,83.32039,110780.62,110794.0,110666.0,110685.57,86.2063,110685.57,110739.41,110549.8,110700.01,325.08663,110700.01,SL,-0.5,7
2025-09-03 06:15:00,110780.62,110794.0,110666.0,110685.57,86.2063,110685.57,110739.41,110549.8,110700.01,325.08663,110700.01,110829.15,110651.36,110806.97,67.5399,110806.98,TP,0.22,3
2025-09-03 06:30:00,110685.57,110739.41,110549.8,110700.01,325.08663,110700.01,110829.15,110651.36,110806.97,67.5399,110806.98,110879.89,110738.54,110758.86,63.62694,110758.85,SL,-0.5,12
2025-09-03 06:45:00,110700.01,110829.15,110651.36,110806.97,67.5399,110806.98,110879.89,110738.54,110758.86,63.62694,110758.85,110813.2,110673.63,110724.0,49.71291,110724.0,SL,-0.5,5
2025-09-03 07:00:00,110806.98,110879.89,110738.54,110758.86,63.62694,110758.85,110813.2,110673.63,110724.0,49.71291,110724.0,110845.34,110573.25,110766.41,105.83549,110766.41,SL,-0.5,10
2025-09-03 07:15:00,110758.85,110813.2,110673.63,110724.0,49.71291,110724.0,110845.34,110573.25,110766.41,105.83549,110766.41,110779.99,110528.71,110779.99,128.7718,110780.0,SL,-0.5,10
2025-09-03 07:30:00,110724.0,110845.34,110573.25,110766.41,105.83549,110766.41,110779.99,110528.71,110779.99,128.7718,110780.0,110975.05,110780.0,110942.77,103.00641,110942.77,SL,-0.5,13
2025-09-03 07:45:00,110766.41,110779.99,110528.71,110779.99,128.7718,110780.0,110975.05,110780.0,110942.77,103.00641,110942.77,111111.11,110921.81,111099.88,99.70202,111099.87,SL,-0.5,12
2025-09-03 08:00:00,110780.0,110975.05,110780.0,110942.77,103.00641,110942.77,111111.11,110921.81,111099.88,99.70202,111099.87,111270.51,111058.28,111225.99,159.19761,111225.99,TP,0.22,2
2025-09-03 08:15:00,110942.77,111111.11,110921.81,111099.88,99.70202,111099.87,111270.51,111058.28,111225.99,159.19761,111225.99,111279.48,111054.0,111115.12,101.15982,111115.12,SL,-0.5,10
2025-09-03 08:30:00,111099.87,111270.51,111058.28,111225.99,159.19761,111225.99,111279.48,111054.0,111115.12,101.15982,111115.12,111138.37,111009.95,111065.43,50.49319,111065.44,SL,-0.5,9
2025-09-03 08:45:00,111225.99,111279.48,111054.0,111115.12,101.15982,111115.12,111138.37,111009.95,111065.43,50.49319,111065.44,111076.57,110974.0,111019.99,54.27509,111019.99,SL,-0.5,8
2025-09-03 09:00:00,111115.12,111138.37,111009.95,111065.43,50.49319,111065.44,111076.57,110974.0,111019.99,54.27509,111019.99,111072.26,110889.29,110914.9,56.90693,110914.89,SL,-0.5,4
2025-09-03 09:15:00,111065.44,111076.57,110974.0,111019.99,54.27509,111019.99,111072.26,110889.29,110914.9,56.90693,110914.89,111266.11,110914.89,111134.53,100.71029,111134.54,SL,-0.5,6
2025-09-03 09:30:00,111019.99,111072.26,110889.29,110914.9,56.90693,110914.89,111266.11,110914.89,111134.53,100.71029,111134.54,111241.78,111104.73,111199.99,57.3993,111199.99,SL,-0.5,11
2025-09-03 09:45:00,110914.89,111266.11,110914.89,111134.53,100.71029,111134.54,111241.78,111104.73,111199.99,57.3993,111199.99,111324.0,111146.26,111312.28,99.96357,111312.28,TP,0.22,11
2025-09-03 10:00:00,111134.54,111241.78,111104.73,111199.99,57.3993,111199.99,111324.0,111146.26,111312.28,99.96357,111312.28,111370.96,111170.06,111339.17,78.39089,111339.17,TP,0.22,10
2025-09-03 10:15:00,111199.99,111324.0,111146.26,111312.28,99.96357,111312.28,111370.96,111170.06,111339.17,78.39089,111339.17,111491.74,111320.0,111484.72,148.4462,111484.72,TP,0.22,9
2025-09-03 10:30:00,111312.28,111370.96,111170.06,111339.17,78.39089,111339.17,111491.74,111320.0,111484.72,148.4462,111484.72,111488.35,111413.18,111456.64,65.97167,111456.64,TP,0.22,8
2025-09-03 10:45:00,111339.17,111491.74,111320.0,111484.72,148.4462,111484.72,111488.35,111413.18,111456.64,65.97167,111456.64,111480.08,111318.83,111449.99,84.31758,111450.0,TP,0.22,7
2025-09-03 11:00:00,111484.72,111488.35,111413.18,111456.64,65.97167,111456.64,111480.08,111318.83,111449.99,84.31758,111450.0,111708.0,111422.4,111643.17,191.45489,111643.16,TP,0.22,1
2025-09-03 11:15:00,111456.64,111480.08,111318.83,111449.99,84.31758,111450.0,111708.0,111422.4,111643.17,191.45489,111643.16,111657.51,111419.17,111500.78,96.82508,111500.77,TP,0.22,4
2025-09-03 11:30:00,111450.0,111708.0,111422.4,111643.17,191.45489,111643.16,111657.51,111419.17,111500.78,96.82508,111500.77,111596.0,111388.24,111580.0,106.78026,111580.0,TP,0.22,3
2025-09-03 11:45:00,111643.16,111657.51,111419.17,111500.78,96.82508,111500.77,111596.0,111388.24,111580.0,106.78026,111580.0,111580.0,111437.76,111437.77,62.54471,111437.77,TP,0.22,3
2025-09-03 12:00:00,111500.77,111596.0,111388.24,111580.0,106.78026,111580.0,111580.0,111437.76,111437.77,62.54471,111437.77,111619.87,111437.77,111466.43,57.38206,111466.43,TP,0.22,2
2025-09-03 12:15:00,111580.0,111580.0,111437.76,111437.77,62.54471,111437.77,111619.87,111437.77,111466.43,57.38206,111466.43,111618.29,111455.4,111513.94,49.83253,111513.94,TP,0.22,1
2025-09-03 12:30:00,111437.77,111619.87,111437.77,111466.43,57.38206,111466.43,111618.29,111455.4,111513.94,49.83253,111513.94,111858.57,111250.44,111255.98,216.38092,111255.98,SL,-0.5,4
